# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3354827	3355687	-	WP_167199380.1	WP_167199380.1		shikimate dehydrogenase			GUY30_RS15250	861	286	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3355684	3356136	-					aroQ		GUY30_RS15255	453		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3355684	3356136	-	WP_167199382.1	WP_167199382.1		type II 3-dehydroquinate dehydratase	aroQ		GUY30_RS15255	453	150	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3356139	3356888	-							GUY30_RS15260	750		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3356139	3356888	-	WP_167199384.1	WP_167199384.1		IclR family transcriptional regulator			GUY30_RS15260	750	249	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3357130	3358455	+							GUY30_RS15265	1326		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3357130	3358455	+	WP_167199386.1	WP_167199386.1		MHS family MFS transporter			GUY30_RS15265	1326	441	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3358452	3360350	+							GUY30_RS15270	1899		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3358452	3360350	+	WP_167199388.1	WP_167199388.1		sugar phosphate isomerase/epimerase and 4-hydroxyphenylpyruvate domain-containing protein			GUY30_RS15270	1899	632	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3360379	3361296	-							GUY30_RS15275	918		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3360379	3361296	-	WP_167199391.1	WP_167199391.1		hypothetical protein			GUY30_RS15275	918	305	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3361557	3361874	+							GUY30_RS15280	318		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3361557	3361874	+	WP_208091437.1	WP_208091437.1		XRE family transcriptional regulator			GUY30_RS15280	318	105	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3362068	3363063	-					gap		GUY30_RS15285	996		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3362068	3363063	-	WP_167199394.1	WP_167199394.1		type I glyceraldehyde-3-phosphate dehydrogenase	gap		GUY30_RS15285	996	331	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3363309	3364406	-							GUY30_RS15290	1098		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3363309	3364406	-	WP_167199397.1	WP_167199397.1		DJ-1/PfpI family protein			GUY30_RS15290	1098	365	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3364451	3364819	-							GUY30_RS15295	369		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3364451	3364819	-	WP_228281440.1	WP_228281440.1		carboxymuconolactone decarboxylase family protein			GUY30_RS15295	369	122	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3364980	3366836	-							GUY30_RS15300	1857		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3364980	3366836	-	WP_228281441.1	WP_228281441.1		beta-lactamase family protein			GUY30_RS15300	1857	618	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3367156	3368646	-							GUY30_RS15305	1491		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3367156	3368646	-	WP_167199400.1	WP_167199400.1		PQQ-binding-like beta-propeller repeat protein			GUY30_RS15305	1491	496	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3368842	3369462	-							GUY30_RS15310	621		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3368842	3369462	-	WP_167199403.1	WP_167199403.1		response regulator transcription factor			GUY30_RS15310	621	206	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3369459	3370832	-							GUY30_RS15315	1374		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3369459	3370832	-	WP_228281443.1	WP_228281443.1		sensor histidine kinase			GUY30_RS15315	1374	457	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3370981	3373278	-							GUY30_RS15320	2298		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3370981	3373278	-	WP_167199406.1	WP_167199406.1		MMPL family transporter			GUY30_RS15320	2298	765	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3373407	3373973	-							GUY30_RS15325	567		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3373407	3373973	-	WP_167199409.1	WP_167199409.1		isochorismatase family protein			GUY30_RS15325	567	188	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3374142	3374630	-							GUY30_RS15330	489		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3374142	3374630	-	WP_167199412.1	WP_167199412.1		DoxX family protein			GUY30_RS15330	489	162	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3374701	3375861	-							GUY30_RS15335	1161		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3374701	3375861	-	WP_228281444.1	WP_228281444.1		CPBP family intramembrane metalloprotease			GUY30_RS15335	1161	386	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3376055	3377605	+							GUY30_RS15340	1551		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3376055	3377605	+	WP_228281448.1	WP_228281448.1		APC family permease			GUY30_RS15340	1551	516	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3377666	3378178	-							GUY30_RS15345	513		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3377666	3378178	-	WP_167199415.1	WP_167199415.1		N-acetyltransferase			GUY30_RS15345	513	170	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3378323	3379744	+					argG		GUY30_RS15350	1422		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3378323	3379744	+	WP_139467983.1	WP_139467983.1		argininosuccinate synthase	argG		GUY30_RS15350	1422	473	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3380004	3380753	+							GUY30_RS15355	750		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3380004	3380753	+	WP_228281449.1	WP_228281449.1		DNA alkylation repair protein			GUY30_RS15355	750	249	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3380766	3381479	-							GUY30_RS15360	714		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3380766	3381479	-	WP_167199421.1	WP_167199421.1		hypothetical protein			GUY30_RS15360	714	237	
gene	tRNA	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3381671	3381743	-							GUY30_RS15365	73		
tRNA		GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3381671	3381743	-				tRNA-Arg			GUY30_RS15365	73		anticodon=ACG
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3382118	3383950	+							GUY30_RS15370	1833		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3382118	3383950	+	WP_167199424.1	WP_167199424.1		phosphoenolpyruvate carboxykinase (GTP)			GUY30_RS15370	1833	610	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3384371	3384604	-							GUY30_RS15375	234		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3384371	3384604	-	WP_167199427.1	WP_167199427.1		hypothetical protein			GUY30_RS15375	234	77	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3384601	3385962	-							GUY30_RS15380	1362		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3384601	3385962	-	WP_167199430.1	WP_167199430.1		inorganic phosphate transporter			GUY30_RS15380	1362	453	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3386282	3387697	-							GUY30_RS15385	1416		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3386282	3387697	-	WP_167199433.1	WP_167199433.1		aspartate aminotransferase family protein			GUY30_RS15385	1416	471	
gene	pseudogene	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3387770	3389254	-							GUY30_RS15390	1485		pseudo
CDS	without_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3387770	3389254	-				CoA-acylating methylmalonate-semialdehyde dehydrogenase			GUY30_RS15390	1485		pseudo
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3389368	3391077	+							GUY30_RS15395	1710		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3389368	3391077	+	WP_167199436.1	WP_167199436.1		PucR family transcriptional regulator			GUY30_RS15395	1710	569	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3391165	3392169	-							GUY30_RS15400	1005		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3391165	3392169	-	WP_167199439.1	WP_167199439.1		Ldh family oxidoreductase			GUY30_RS15400	1005	334	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3392392	3393366	-							GUY30_RS15405	975		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3392392	3393366	-	WP_208091438.1	WP_208091438.1		proline racemase family protein			GUY30_RS15405	975	324	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3393484	3394731	-							GUY30_RS15410	1248		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3393484	3394731	-	WP_167199442.1	WP_167199442.1		FAD-dependent oxidoreductase			GUY30_RS15410	1248	415	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3394898	3395410	-							GUY30_RS15415	513		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3394898	3395410	-	WP_167199445.1	WP_167199445.1		OmpA family protein			GUY30_RS15415	513	170	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3395497	3396114	-							GUY30_RS15420	618		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3395497	3396114	-	WP_167199448.1	WP_167199448.1		hypothetical protein			GUY30_RS15420	618	205	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3396753	3397022	-							GUY30_RS15425	270		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3396753	3397022	-	WP_167199451.1	WP_167199451.1		hypothetical protein			GUY30_RS15425	270	89	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3397056	3397856	-							GUY30_RS15430	801		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3397056	3397856	-	WP_167199454.1	WP_167199454.1		hypothetical protein			GUY30_RS15430	801	266	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3397924	3399852	-							GUY30_RS15435	1929		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3397924	3399852	-	WP_167199457.1	WP_167199457.1		glycosyltransferase			GUY30_RS15435	1929	642	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3400006	3400407	-							GUY30_RS15440	402		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3400006	3400407	-	WP_167199460.1	WP_167199460.1		hypothetical protein			GUY30_RS15440	402	133	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3400411	3401445	-							GUY30_RS15445	1035		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3400411	3401445	-	WP_167199464.1	WP_167199464.1		N-acetylmuramoyl-L-alanine amidase			GUY30_RS15445	1035	344	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3401474	3401779	-							GUY30_RS15450	306		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3401474	3401779	-	WP_167199467.1	WP_167199467.1		hypothetical protein			GUY30_RS15450	306	101	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3401782	3402141	-							GUY30_RS15455	360		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3401782	3402141	-	WP_167199470.1	WP_167199470.1		hypothetical protein			GUY30_RS15455	360	119	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3402206	3403756	-							GUY30_RS15460	1551		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3402206	3403756	-	WP_167199472.1	WP_167199472.1		hypothetical protein			GUY30_RS15460	1551	516	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3403772	3404386	-							GUY30_RS15465	615		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3403772	3404386	-	WP_167199475.1	WP_167199475.1		hypothetical protein			GUY30_RS15465	615	204	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3404398	3405276	-							GUY30_RS15470	879		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3404398	3405276	-	WP_167199478.1	WP_167199478.1		hypothetical protein			GUY30_RS15470	879	292	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3405269	3406423	-							GUY30_RS15475	1155		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3405269	3406423	-	WP_167199481.1	WP_167199481.1		DUF5047 domain-containing protein			GUY30_RS15475	1155	384	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3406487	3406834	+							GUY30_RS15480	348		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3406487	3406834	+	WP_167199484.1	WP_167199484.1		hypothetical protein			GUY30_RS15480	348	115	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3406849	3407778	-							GUY30_RS15485	930		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3406849	3407778	-	WP_167199487.1	WP_167199487.1		hypothetical protein			GUY30_RS15485	930	309	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3408303	3414551	-							GUY30_RS15490	6249		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3408303	3414551	-	WP_167199490.1	WP_167199490.1		phage tail tape measure protein			GUY30_RS15490	6249	2082	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3414570	3414785	-							GUY30_RS15495	216		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3414570	3414785	-	WP_167199493.1	WP_167199493.1		hypothetical protein			GUY30_RS15495	216	71	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3414935	3415474	-							GUY30_RS15500	540		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3414935	3415474	-	WP_167199496.1	WP_167199496.1		hypothetical protein			GUY30_RS15500	540	179	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3415573	3416082	-							GUY30_RS15505	510		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3415573	3416082	-	WP_167199500.1	WP_167199500.1		hypothetical protein			GUY30_RS15505	510	169	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3416092	3416376	-							GUY30_RS15510	285		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3416092	3416376	-	WP_167193015.1	WP_167193015.1		hypothetical protein			GUY30_RS15510	285	94	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3416439	3416861	-							GUY30_RS15515	423		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3416439	3416861	-	WP_167199503.1	WP_167199503.1		hypothetical protein			GUY30_RS15515	423	140	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3416858	3417265	-							GUY30_RS15520	408		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3416858	3417265	-	WP_167199506.1	WP_167199506.1		HK97 gp10 family phage protein			GUY30_RS15520	408	135	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3417277	3417672	-							GUY30_RS15525	396		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3417277	3417672	-	WP_167199509.1	WP_167199509.1		DUF6093 family protein			GUY30_RS15525	396	131	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3417672	3418076	-							GUY30_RS15530	405		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3417672	3418076	-	WP_167199512.1	WP_167199512.1		Gp19/Gp15/Gp42 family protein			GUY30_RS15530	405	134	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3418095	3418457	-							GUY30_RS15535	363		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3418095	3418457	-	WP_167199515.1	WP_167199515.1		hypothetical protein			GUY30_RS15535	363	120	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3418457	3419437	-							GUY30_RS15540	981		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3418457	3419437	-	WP_167199517.1	WP_167199517.1		phage capsid protein			GUY30_RS15540	981	326	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3419457	3420056	-							GUY30_RS15545	600		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3419457	3420056	-	WP_167199520.1	WP_167199520.1		hypothetical protein			GUY30_RS15545	600	199	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3420137	3421108	-							GUY30_RS15550	972		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3420137	3421108	-	WP_167199523.1	WP_167199523.1		hypothetical protein			GUY30_RS15550	972	323	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3421059	3422459	-							GUY30_RS15555	1401		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3421059	3422459	-	WP_167199526.1	WP_167199526.1		phage portal protein			GUY30_RS15555	1401	466	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3422482	3423588	-							GUY30_RS17985	1107		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3422482	3423588	-	WP_228281450.1	WP_228281450.1		hypothetical protein			GUY30_RS17985	1107	368	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3424111	3424587	-							GUY30_RS15565	477		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3424111	3424587	-	WP_208091439.1	WP_208091439.1		hypothetical protein			GUY30_RS15565	477	158	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3424894	3425244	-							GUY30_RS15570	351		
CDS	with_protein	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3424894	3425244	-	WP_167193016.1	WP_167193016.1		holin			GUY30_RS15570	351	116	
gene	protein_coding	GCF_011617465.1	Primary Assembly	chromosome		NZ_CP050153.1	3425343	3426110	-							GUY30_RS15575	768		
