# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3005991	3007130	+	WP_165884581.1	WP_165884581.1		zinc-dependent metalloprotease			EW640_RS13785	1140	379	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3007127	3008242	+					tilS		EW640_RS13790	1116		old_locus_tag=EW640_13735
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3007127	3008242	+	WP_165884582.1	WP_165884582.1		tRNA lysidine(34) synthetase TilS	tilS		EW640_RS13790	1116	371	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3008314	3008865	+					hpt		EW640_RS13795	552		old_locus_tag=EW640_13740
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3008314	3008865	+	WP_102161284.1	WP_102161284.1		hypoxanthine phosphoribosyltransferase	hpt		EW640_RS13795	552	183	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3009030	3011240	+					ftsH		EW640_RS13800	2211		old_locus_tag=EW640_13745
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3009030	3011240	+	WP_207948760.1	WP_207948760.1		ATP-dependent zinc metalloprotease FtsH	ftsH		EW640_RS13800	2211	736	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3011242	3011805	+					folE		EW640_RS13805	564		old_locus_tag=EW640_13750
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3011242	3011805	+	WP_165884583.1	WP_165884583.1		GTP cyclohydrolase I FolE	folE		EW640_RS13805	564	187	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3011832	3012728	+					folP		EW640_RS13810	897		old_locus_tag=EW640_13755
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3011832	3012728	+	WP_165884584.1	WP_165884584.1		dihydropteroate synthase	folP		EW640_RS13810	897	298	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3012795	3013763	+					folK		EW640_RS13815	969		old_locus_tag=EW640_13760
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3012795	3013763	+	WP_165884585.1	WP_165884585.1		2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	folK		EW640_RS13815	969	322	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3013760	3014221	+							EW640_RS13820	462		old_locus_tag=EW640_13765
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3013760	3014221	+	WP_165884586.1	WP_165884586.1		DUF3180 domain-containing protein			EW640_RS13820	462	153	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3014218	3014772	+							EW640_RS13825	555		old_locus_tag=EW640_13770
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3014218	3014772	+	WP_165884587.1	WP_165884587.1		PH domain-containing protein			EW640_RS13825	555	184	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3014772	3016607	+							EW640_RS13830	1836		old_locus_tag=EW640_13775
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3014772	3016607	+	WP_165884588.1	WP_165884588.1		PH domain-containing protein			EW640_RS13830	1836	611	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3016604	3017503	+							EW640_RS13835	900		old_locus_tag=EW640_13780
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3016604	3017503	+	WP_165884589.1	WP_165884589.1		DUF2520 domain-containing protein			EW640_RS13835	900	299	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3017601	3019133	+					lysS		EW640_RS13840	1533		old_locus_tag=EW640_13785
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3017601	3019133	+	WP_165884590.1	WP_165884590.1		lysine--tRNA ligase	lysS		EW640_RS13840	1533	510	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3019266	3019526	+							EW640_RS13845	261		old_locus_tag=EW640_13790
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3019266	3019526	+	WP_165882368.1	WP_165882368.1		hypothetical protein			EW640_RS13845	261	86	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3019549	3019890	+							EW640_RS13850	342		old_locus_tag=EW640_13795
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3019549	3019890	+	WP_165884591.1	WP_165884591.1		Lsr2 family protein			EW640_RS13850	342	113	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3020127	3022748	+							EW640_RS13855	2622		old_locus_tag=EW640_13800
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3020127	3022748	+	WP_165884592.1	WP_165884592.1		ATP-dependent Clp protease ATP-binding subunit			EW640_RS13855	2622	873	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3022810	3023028	-							EW640_RS13860	219		old_locus_tag=EW640_13805
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3022810	3023028	-	WP_165884593.1	WP_165884593.1		hypothetical protein			EW640_RS13860	219	72	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3023127	3024758	+							EW640_RS13865	1632		old_locus_tag=EW640_13810
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3023127	3024758	+	WP_165884594.1	WP_165884594.1		IS1634 family transposase			EW640_RS13865	1632	543	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3024773	3024970	-							EW640_RS13870	198		old_locus_tag=EW640_13815
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3024773	3024970	-	WP_165884595.1	WP_165884595.1		hypothetical protein			EW640_RS13870	198	65	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3025111	3025647	-							EW640_RS13875	537		old_locus_tag=EW640_13820
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3025111	3025647	-	WP_165884596.1	WP_165884596.1		hypothetical protein			EW640_RS13875	537	178	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3025649	3028522	-							EW640_RS13880	2874		old_locus_tag=EW640_13825
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3025649	3028522	-	WP_165884597.1	WP_165884597.1		hypothetical protein			EW640_RS13880	2874	957	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3028746	3029522	+							EW640_RS13885	777		old_locus_tag=EW640_13830
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3028746	3029522	+	WP_243743468.1	WP_243743468.1		hypothetical protein			EW640_RS13885	777	258	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3029780	3030280	+							EW640_RS13890	501		old_locus_tag=EW640_13835
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3029780	3030280	+	WP_243743641.1	WP_243743641.1		amino-acid N-acetyltransferase			EW640_RS13890	501	166	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3030315	3031316	-							EW640_RS13895	1002		old_locus_tag=EW640_13840
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3030315	3031316	-	WP_165884599.1	WP_165884599.1		A/G-specific adenine glycosylase			EW640_RS13895	1002	333	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3031355	3032113	+							EW640_RS13900	759		old_locus_tag=EW640_13845
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3031355	3032113	+	WP_165884600.1	WP_165884600.1		hypothetical protein			EW640_RS13900	759	252	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3032207	3033319	-					disA		EW640_RS13905	1113		old_locus_tag=EW640_13850
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3032207	3033319	-	WP_165884601.1	WP_165884601.1		DNA integrity scanning diadenylate cyclase DisA	disA		EW640_RS13905	1113	370	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3033467	3034858	-					radA		EW640_RS13910	1392		old_locus_tag=EW640_13855
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3033467	3034858	-	WP_165884602.1	WP_165884602.1		DNA repair protein RadA	radA		EW640_RS13910	1392	463	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3035226	3037418	+							EW640_RS13915	2193		old_locus_tag=EW640_13860
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3035226	3037418	+	WP_165884603.1	WP_165884603.1		HNH endonuclease			EW640_RS13915	2193	730	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3037543	3039075	-							EW640_RS13920	1533		old_locus_tag=EW640_13865
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3037543	3039075	-	WP_165884604.1	WP_165884604.1		aldehyde dehydrogenase family protein			EW640_RS13920	1533	510	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3039127	3040284	-							EW640_RS13925	1158		old_locus_tag=EW640_13870
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3039127	3040284	-	WP_165884605.1	WP_165884605.1		FAD-binding oxidoreductase			EW640_RS13925	1158	385	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3040528	3041418	+							EW640_RS13930	891		old_locus_tag=EW640_13875
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3040528	3041418	+	WP_243743469.1	WP_243743469.1		LysR family transcriptional regulator			EW640_RS13930	891	296	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3041423	3042022	+							EW640_RS13935	600		old_locus_tag=EW640_13880
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3041423	3042022	+	WP_165884606.1	WP_165884606.1		class I SAM-dependent methyltransferase			EW640_RS13935	600	199	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3042035	3042838	-							EW640_RS13940	804		old_locus_tag=EW640_13885
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3042035	3042838	-	WP_165884607.1	WP_165884607.1		energy-coupling factor transporter transmembrane protein EcfT			EW640_RS13940	804	267	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3042835	3044319	-							EW640_RS13945	1485		old_locus_tag=EW640_13890
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3042835	3044319	-	WP_165884608.1	WP_165884608.1		ATP-binding cassette domain-containing protein			EW640_RS13945	1485	494	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3044319	3044960	-							EW640_RS13950	642		old_locus_tag=EW640_13895
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3044319	3044960	-	WP_165884609.1	WP_165884609.1		ECF transporter S component			EW640_RS13950	642	213	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3045096	3045635	-							EW640_RS13955	540		old_locus_tag=EW640_13900
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3045096	3045635	-	WP_165884610.1	WP_165884610.1		DUF4916 domain-containing protein			EW640_RS13955	540	179	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3045741	3046691	+							EW640_RS13960	951		old_locus_tag=EW640_13905
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3045741	3046691	+	WP_165884611.1	WP_165884611.1		hypothetical protein			EW640_RS13960	951	316	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3046962	3048458	+							EW640_RS13965	1497		old_locus_tag=EW640_13910
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3046962	3048458	+	WP_165884612.1	WP_165884612.1		MmgE/PrpD family protein			EW640_RS13965	1497	498	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3048458	3049363	+					prpB		EW640_RS13970	906		old_locus_tag=EW640_13915
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3048458	3049363	+	WP_165884613.1	WP_165884613.1		methylisocitrate lyase	prpB		EW640_RS13970	906	301	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3049360	3050484	+							EW640_RS13975	1125		old_locus_tag=EW640_13920
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3049360	3050484	+	WP_165884614.1	WP_165884614.1		bifunctional 2-methylcitrate synthase/citrate synthase			EW640_RS13975	1125	374	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3050486	3051277	+							EW640_RS13980	792		old_locus_tag=EW640_13925
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3050486	3051277	+	WP_165884615.1	WP_165884615.1		enoyl-CoA hydratase/isomerase family protein			EW640_RS13980	792	263	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3051398	3051772	+							EW640_RS13985	375		old_locus_tag=EW640_13930
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3051398	3051772	+	WP_102161342.1	WP_102161342.1		GntR family transcriptional regulator			EW640_RS13985	375	124	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3051769	3052692	+							EW640_RS13990	924		old_locus_tag=EW640_13935
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3051769	3052692	+	WP_165884616.1	WP_165884616.1		ABC transporter ATP-binding protein			EW640_RS13990	924	307	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3052689	3053384	+							EW640_RS13995	696		old_locus_tag=EW640_13940
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3052689	3053384	+	WP_165884617.1	WP_165884617.1		hypothetical protein			EW640_RS13995	696	231	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3053492	3054634	+							EW640_RS14000	1143		old_locus_tag=EW640_13945
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3053492	3054634	+	WP_165884618.1	WP_165884618.1		AAA family ATPase			EW640_RS14000	1143	380	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3054660	3055301	+							EW640_RS14005	642		old_locus_tag=EW640_13950
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3054660	3055301	+	WP_165884619.1	WP_165884619.1		DUF4276 family protein			EW640_RS14005	642	213	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3055382	3056359	+							EW640_RS14010	978		old_locus_tag=EW640_13955
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3055382	3056359	+	WP_165884620.1	WP_165884620.1		Ppx/GppA family phosphatase			EW640_RS14010	978	325	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3056382	3057311	+							EW640_RS14015	930		old_locus_tag=EW640_13960
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3056382	3057311	+	WP_207948762.1	WP_207948762.1		sugar phosphate isomerase/epimerase			EW640_RS14015	930	309	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3057334	3058149	+					proC		EW640_RS14020	816		old_locus_tag=EW640_13965
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3057334	3058149	+	WP_165884621.1	WP_165884621.1		pyrroline-5-carboxylate reductase	proC		EW640_RS14020	816	271	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3058163	3059824	-							EW640_RS14025	1662		old_locus_tag=EW640_13970
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3058163	3059824	-	WP_243743470.1	WP_243743470.1		SulP family inorganic anion transporter			EW640_RS14025	1662	553	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3059998	3060675	-							EW640_RS14030	678		old_locus_tag=EW640_13975
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3059998	3060675	-	WP_239557132.1	WP_239557132.1		TrkA family potassium uptake protein			EW640_RS14030	678	225	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3060668	3062071	-							EW640_RS14965	1404		old_locus_tag=EW640_13980
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3060668	3062071	-	WP_243743471.1	WP_243743471.1		TrkH family potassium uptake protein			EW640_RS14965	1404	467	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3062184	3063386	+							EW640_RS14035	1203		old_locus_tag=EW640_13985
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3062184	3063386	+	WP_165884623.1	WP_165884623.1		acetoin utilization protein AcuC			EW640_RS14035	1203	400	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3063530	3063628	+							EW640_RS14040	99		old_locus_tag=EW640_13990
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3063530	3063628	+	WP_005504750.1	WP_005504750.1		AURKAIP1/COX24 domain-containing protein			EW640_RS14040	99	32	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3063719	3063985	+							EW640_RS14045	267		old_locus_tag=EW640_13995
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3063719	3063985	+	WP_165884624.1	WP_165884624.1		glutaredoxin family protein			EW640_RS14045	267	88	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3064046	3064759	+							EW640_RS14050	714		old_locus_tag=EW640_14000
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3064046	3064759	+	WP_243743472.1	WP_243743472.1		redox-sensing transcriptional repressor Rex			EW640_RS14050	714	237	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3064756	3067257	+					hemA		EW640_RS14055	2502		old_locus_tag=EW640_14005
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3064756	3067257	+	WP_165884625.1	WP_165884625.1		glutamyl-tRNA reductase	hemA		EW640_RS14055	2502	833	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3067254	3068858	+							EW640_RS14060	1605		old_locus_tag=EW640_14010
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3067254	3068858	+	WP_165884626.1	WP_165884626.1		uroporphyrinogen-III synthase			EW640_RS14060	1605	534	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3068867	3069916	+					hemB		EW640_RS14065	1050		old_locus_tag=EW640_14015
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3068867	3069916	+	WP_207948764.1	WP_207948764.1		porphobilinogen synthase	hemB		EW640_RS14065	1050	349	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3069913	3070443	+							EW640_RS14070	531		old_locus_tag=EW640_14020
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	3069913	3070443	+	WP_243743473.1	WP_243743473.1		MarR family winged helix-turn-helix transcriptional regulator			EW640_RS14070	531	176	
