# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3222872	3224152	-	WP_125240753.1	WP_125240753.1		FAD-dependent oxidoreductase		60907361	CXR25_RS14855	1281	426	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3224215	3224403	-						60907362	CXR25_RS14860	189		old_locus_tag=CXR25_14950
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3224215	3224403	-	WP_125240754.1	WP_125240754.1		hypothetical protein		60907362	CXR25_RS14860	189	62	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3224432	3224848	-						60907363	CXR25_RS14865	417		old_locus_tag=CXR25_14955
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3224432	3224848	-	WP_125240755.1	WP_125240755.1		ChaB family protein		60907363	CXR25_RS14865	417	138	
gene	pseudogene	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3224969	3225419	-						60907364	CXR25_RS14870	451		partial;pseudo;old_locus_tag=CXR25_14960
CDS	without_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3224969	3225419	-				hypothetical protein		60907364	CXR25_RS14870	451		partial;pseudo
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3225449	3226159	-						60907365	CXR25_RS14875	711		old_locus_tag=CXR25_14965
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3225449	3226159	-	WP_125240756.1	WP_125240756.1		glycosyltransferase family 2 protein		60907365	CXR25_RS14875	711	236	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3226156	3227619	-						60907366	CXR25_RS14880	1464		old_locus_tag=CXR25_14970
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3226156	3227619	-	WP_241212420.1	WP_241212420.1		bifunctional PIG-L family deacetylase/class I SAM-dependent methyltransferase		60907366	CXR25_RS14880	1464	487	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3227564	3228622	-						60907367	CXR25_RS14885	1059		old_locus_tag=CXR25_14975
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3227564	3228622	-	WP_125240757.1	WP_125240757.1		hypothetical protein		60907367	CXR25_RS14885	1059	352	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3228688	3229776	-						60907368	CXR25_RS14890	1089		old_locus_tag=CXR25_14980
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3228688	3229776	-	WP_164513987.1	WP_164513987.1		hypothetical protein		60907368	CXR25_RS14890	1089	362	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3229825	3230406	-						60907369	CXR25_RS14895	582		old_locus_tag=CXR25_14985
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3229825	3230406	-	WP_241212343.1	WP_241212343.1		TetR/AcrR family transcriptional regulator C-terminal domain-containing protein		60907369	CXR25_RS14895	582	193	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3230762	3231073	+						60907370	CXR25_RS14900	312		old_locus_tag=CXR25_14990
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3230762	3231073	+	WP_125240758.1	WP_125240758.1		general stress protein		60907370	CXR25_RS14900	312	103	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3231118	3231396	+						60907371	CXR25_RS14905	279		old_locus_tag=CXR25_14995
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3231118	3231396	+	WP_125240759.1	WP_125240759.1		GlsB/YeaQ/YmgE family stress response membrane protein		60907371	CXR25_RS14905	279	92	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3231460	3231657	+						60907372	CXR25_RS14910	198		old_locus_tag=CXR25_15000
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3231460	3231657	+	WP_125240760.1	WP_125240760.1		CsbD family protein		60907372	CXR25_RS14910	198	65	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3231801	3233144	+						60907373	CXR25_RS14915	1344		old_locus_tag=CXR25_15005
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3231801	3233144	+	WP_241212421.1	WP_241212421.1		trehalose-6-phosphate synthase		60907373	CXR25_RS14915	1344	447	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3233609	3234130	-						71052171	CXR25_RS19055	522		
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3233609	3234130	-	WP_241212344.1	WP_241212344.1		hypothetical protein		71052171	CXR25_RS19055	522	173	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3234133	3234369	+						71052172	CXR25_RS19060	237		
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3234133	3234369	+	WP_241212345.1	WP_241212345.1		hypothetical protein		71052172	CXR25_RS19060	237	78	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3234719	3234862	+						60908125	CXR25_RS18705	144		
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3234719	3234862	+	WP_164513989.1	WP_164513989.1		GPGG-motif small membrane protein		60908125	CXR25_RS18705	144	47	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3235126	3235959	-						60907376	CXR25_RS14930	834		old_locus_tag=CXR25_15020
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3235126	3235959	-	WP_125240763.1	WP_125240763.1		formate/nitrite transporter family protein		60907376	CXR25_RS14930	834	277	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3236605	3239175	-						60907377	CXR25_RS14940	2571		old_locus_tag=CXR25_15030
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3236605	3239175	-	WP_125240764.1	WP_125240764.1		ATP-dependent DNA ligase		60907377	CXR25_RS14940	2571	856	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3239331	3240194	+						60907378	CXR25_RS14945	864		old_locus_tag=CXR25_15035
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3239331	3240194	+	WP_164513990.1	WP_164513990.1		Ku protein		60907378	CXR25_RS14945	864	287	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3240409	3241686	-						60907379	CXR25_RS14950	1278		old_locus_tag=CXR25_15040
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3240409	3241686	-	WP_125240765.1	WP_125240765.1		dicarboxylate/amino acid:cation symporter		60907379	CXR25_RS14950	1278	425	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3241884	3242381	-						60907380	CXR25_RS14955	498		old_locus_tag=CXR25_15045
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3241884	3242381	-	WP_241212346.1	WP_241212346.1		MarR family transcriptional regulator		60907380	CXR25_RS14955	498	165	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3242575	3243117	+					idi	60907381	CXR25_RS14960	543		old_locus_tag=CXR25_15050
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3242575	3243117	+	WP_101620197.1	WP_101620197.1		isopentenyl-diphosphate Delta-isomerase	idi	60907381	CXR25_RS14960	543	180	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3243110	3244174	+						60907382	CXR25_RS14965	1065		old_locus_tag=CXR25_15055
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3243110	3244174	+	WP_101620196.1	WP_101620196.1		polyprenyl synthetase family protein		60907382	CXR25_RS14965	1065	354	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3244171	3245463	+						60907383	CXR25_RS14970	1293		old_locus_tag=CXR25_15060
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3244171	3245463	+	WP_241212347.1	WP_241212347.1		cytochrome P450		60907383	CXR25_RS14970	1293	430	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3245460	3245807	+						60907384	CXR25_RS14975	348		old_locus_tag=CXR25_15065
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3245460	3245807	+	WP_101642996.1	WP_101642996.1		lycopene cyclase domain-containing protein		60907384	CXR25_RS14975	348	115	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3245797	3246120	+						60907385	CXR25_RS14980	324		old_locus_tag=CXR25_15070
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3245797	3246120	+	WP_101642998.1	WP_101642998.1		lycopene cyclase domain-containing protein		60907385	CXR25_RS14980	324	107	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3246117	3247670	+						60907386	CXR25_RS14985	1554		old_locus_tag=CXR25_15075
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3246117	3247670	+	WP_125240767.1	WP_125240767.1		FAD-dependent oxidoreductase		60907386	CXR25_RS14985	1554	517	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3247717	3248235	+						60907387	CXR25_RS14990	519		old_locus_tag=CXR25_15080
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3247717	3248235	+	WP_125188178.1	WP_125188178.1		tryptophan-rich sensory protein		60907387	CXR25_RS14990	519	172	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3248235	3249698	+						60907388	CXR25_RS14995	1464		old_locus_tag=CXR25_15085
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3248235	3249698	+	WP_125240768.1	WP_125240768.1		DNA photolyase family protein		60907388	CXR25_RS14995	1464	487	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3249765	3250577	+						60907389	CXR25_RS15000	813		old_locus_tag=CXR25_15090
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3249765	3250577	+	WP_125240769.1	WP_125240769.1		SDR family oxidoreductase		60907389	CXR25_RS15000	813	270	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3250604	3252190	-						60907390	CXR25_RS15005	1587		old_locus_tag=CXR25_15095
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3250604	3252190	-	WP_125240770.1	WP_125240770.1		phytoene desaturase		60907390	CXR25_RS15005	1587	528	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3252187	3253086	-						60907391	CXR25_RS15010	900		old_locus_tag=CXR25_15100
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3252187	3253086	-	WP_101620188.1	WP_101620188.1		squalene/phytoene synthase family protein		60907391	CXR25_RS15010	900	299	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3253249	3254754	-						60907392	CXR25_RS15015	1506		old_locus_tag=CXR25_15105
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3253249	3254754	-	WP_206430637.1	WP_206430637.1		DUF2867 domain-containing protein		60907392	CXR25_RS15015	1506	501	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3254848	3255760	-						60907393	CXR25_RS15020	913		old_locus_tag=CXR25_15110
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3254848	3255760	-	WP_236850497.1	WP_236850497.1		IS5 family transposase		60907393	CXR25_RS15020	912	303	ribosomal_slippage
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3255868	3256227	-						60907394	CXR25_RS15025	360		old_locus_tag=CXR25_15115
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3255868	3256227	-	WP_069600789.1	WP_069600789.1		hypothetical protein		60907394	CXR25_RS15025	360	119	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3256291	3257781	-						60907395	CXR25_RS15030	1491		old_locus_tag=CXR25_15120
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3256291	3257781	-	WP_083248952.1	WP_083248952.1		DUF2867 domain-containing protein		60907395	CXR25_RS15030	1491	496	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3258000	3258473	+						60907396	CXR25_RS15035	474		old_locus_tag=CXR25_15125
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3258000	3258473	+	WP_083248826.1	WP_083248826.1		DUF2505 family protein		60907396	CXR25_RS15035	474	157	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3258807	3259535	+						60907397	CXR25_RS15045	729		old_locus_tag=CXR25_15135
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3258807	3259535	+	WP_125188190.1	WP_125188190.1		4'-phosphopantetheinyl transferase superfamily protein		60907397	CXR25_RS15045	729	242	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3259791	3261635	-						60907398	CXR25_RS15050	1845		old_locus_tag=CXR25_15140
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3259791	3261635	-	WP_241212348.1	WP_241212348.1		MFS transporter		60907398	CXR25_RS15050	1845	614	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3261819	3263087	-						60907399	CXR25_RS15055	1269		old_locus_tag=CXR25_15145
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3261819	3263087	-	WP_125240772.1	WP_125240772.1		MFS transporter		60907399	CXR25_RS15055	1269	422	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3263201	3263440	-						60907400	CXR25_RS15060	240		old_locus_tag=CXR25_15150
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3263201	3263440	-	WP_101582899.1	WP_101582899.1		hypothetical protein		60907400	CXR25_RS15060	240	79	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3263624	3264505	-					fdhD	60907401	CXR25_RS15065	882		old_locus_tag=CXR25_15155
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3263624	3264505	-	WP_101582901.1	WP_101582901.1		formate dehydrogenase accessory sulfurtransferase FdhD	fdhD	60907401	CXR25_RS15065	882	293	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3264511	3265080	-						60907402	CXR25_RS15070	570		old_locus_tag=CXR25_15160
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3264511	3265080	-	WP_125188192.1	WP_125188192.1		MogA/MoaB family molybdenum cofactor biosynthesis protein		60907402	CXR25_RS15070	570	189	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3265201	3266145	+						60907403	CXR25_RS15075	945		old_locus_tag=CXR25_15165
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3265201	3266145	+	WP_069600795.1	WP_069600795.1		hypothetical protein		60907403	CXR25_RS15075	945	314	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3266256	3266705	+						60907404	CXR25_RS15080	450		old_locus_tag=CXR25_15170
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3266256	3266705	+	WP_009884884.1	WP_009884884.1		MarR family transcriptional regulator		60907404	CXR25_RS15080	450	149	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3266766	3267953	+						60907405	CXR25_RS15085	1188		old_locus_tag=CXR25_15175
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3266766	3267953	+	WP_009884883.1	WP_009884883.1		LLM class flavin-dependent oxidoreductase		60907405	CXR25_RS15085	1188	395	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3267950	3268516	+						60907406	CXR25_RS15090	567		old_locus_tag=CXR25_15180
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3267950	3268516	+	WP_009884882.1	WP_009884882.1		NAD(P)H-dependent oxidoreductase		60907406	CXR25_RS15090	567	188	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3268620	3269084	+						60907407	CXR25_RS15095	465		old_locus_tag=CXR25_15185
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3268620	3269084	+	WP_009884881.1	WP_009884881.1		DoxX family protein		60907407	CXR25_RS15095	465	154	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3269032	3269988	-						60907408	CXR25_RS15100	957		old_locus_tag=CXR25_15190
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3269032	3269988	-	WP_069600797.1	WP_069600797.1		helix-turn-helix domain-containing protein		60907408	CXR25_RS15100	957	318	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3270158	3270796	+						60907409	CXR25_RS15105	639		old_locus_tag=CXR25_15195
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3270158	3270796	+	WP_009884879.1	WP_009884879.1		isochorismatase family protein		60907409	CXR25_RS15105	639	212	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3270798	3271208	-						60907410	CXR25_RS15110	411		old_locus_tag=CXR25_15200
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3270798	3271208	-	WP_083248953.1	WP_083248953.1		low molecular weight phosphatase family protein		60907410	CXR25_RS15110	411	136	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3271226	3272737	-						60907411	CXR25_RS15115	1512		old_locus_tag=CXR25_15205
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3271226	3272737	-	WP_125240773.1	WP_125240773.1		flavoprotein		60907411	CXR25_RS15115	1512	503	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3272734	3273150	-						60907412	CXR25_RS15120	417		old_locus_tag=CXR25_15210
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3272734	3273150	-	WP_096146391.1	WP_096146391.1		arsenate reductase ArsC		60907412	CXR25_RS15120	417	138	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3273147	3274262	-					arsB	60907413	CXR25_RS15125	1116		old_locus_tag=CXR25_15215
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3273147	3274262	-	WP_125240774.1	WP_125240774.1		ACR3 family arsenite efflux transporter	arsB	60907413	CXR25_RS15125	1116	371	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3274347	3274697	+						60907414	CXR25_RS15130	351		old_locus_tag=CXR25_15220
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3274347	3274697	+	WP_096157507.1	WP_096157507.1		metalloregulator ArsR/SmtB family transcription factor		60907414	CXR25_RS15130	351	116	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3274820	3276427	+					mdlC	60907415	CXR25_RS15135	1608		old_locus_tag=CXR25_15225
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3274820	3276427	+	WP_125240775.1	WP_125240775.1		benzoylformate decarboxylase	mdlC	60907415	CXR25_RS15135	1608	535	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3276573	3277013	+						60907416	CXR25_RS15140	441		old_locus_tag=CXR25_15230
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3276573	3277013	+	WP_009884872.1	WP_009884872.1		MepB family protein		60907416	CXR25_RS15140	441	146	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	3277162	3278331	+						60907417	CXR25_RS15145	1170		old_locus_tag=CXR25_15235
