# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3901897	3903477	-	WP_166974843.1	WP_166974843.1		Na+/H+ antiporter subunit D			GUY23_RS17355	1581	526	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3903474	3904103	-							GUY23_RS17360	630		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3903474	3904103	-	WP_166974846.1	WP_166974846.1		Na(+)/H(+) antiporter subunit C			GUY23_RS17360	630	209	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3904100	3907144	-							GUY23_RS17365	3045		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3904100	3907144	-	WP_166976379.1	WP_166976379.1		Na+/H+ antiporter subunit A			GUY23_RS17365	3045	1014	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3907371	3908519	-							GUY23_RS17370	1149		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3907371	3908519	-	WP_228282513.1	WP_228282513.1		hypothetical protein			GUY23_RS17370	1149	382	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3908516	3909094	-					dcd		GUY23_RS17375	579		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3908516	3909094	-	WP_166974848.1	WP_166974848.1		dCTP deaminase	dcd		GUY23_RS17375	579	192	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3909491	3910990	+							GUY23_RS17380	1500		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3909491	3910990	+	WP_166974851.1	WP_166974851.1		LPXTG cell wall anchor domain-containing protein			GUY23_RS17380	1500	499	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3910997	3912115	+							GUY23_RS17385	1119		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3910997	3912115	+	WP_166974854.1	WP_166974854.1		ABC transporter			GUY23_RS17385	1119	372	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3912169	3913128	+							GUY23_RS17390	960		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3912169	3913128	+	WP_166974856.1	WP_166974856.1		hypothetical protein			GUY23_RS17390	960	319	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3913271	3915325	-							GUY23_RS17395	2055		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3913271	3915325	-	WP_166974859.1	WP_166974859.1		NHL domain-containing thioredoxin family protein			GUY23_RS17395	2055	684	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3915456	3916265	-							GUY23_RS17400	810		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3915456	3916265	-	WP_208085399.1	WP_208085399.1		heme ABC transporter ATP-binding protein			GUY23_RS17400	810	269	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3916259	3917341	-							GUY23_RS17405	1083		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3916259	3917341	-	WP_228282515.1	WP_228282515.1		iron ABC transporter permease			GUY23_RS17405	1083	360	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3917368	3918399	-							GUY23_RS17410	1032		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3917368	3918399	-	WP_166974862.1	WP_166974862.1		ABC transporter substrate-binding protein			GUY23_RS17410	1032	343	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3918612	3919988	+							GUY23_RS17415	1377		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3918612	3919988	+	WP_166974865.1	WP_166974865.1		DUF3327 domain-containing protein			GUY23_RS17415	1377	458	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3920073	3920813	-							GUY23_RS17420	741		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3920073	3920813	-	WP_166974868.1	WP_166974868.1		YggS family pyridoxal phosphate-dependent enzyme			GUY23_RS17420	741	246	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3920892	3921797	-					mmsB		GUY23_RS17425	906		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3920892	3921797	-	WP_166974871.1	WP_166974871.1		3-hydroxyisobutyrate dehydrogenase	mmsB		GUY23_RS17425	906	301	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3921937	3922812	+							GUY23_RS17430	876		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3921937	3922812	+	WP_166974874.1	WP_166974874.1		LysR family transcriptional regulator			GUY23_RS17430	876	291	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3922885	3923952	-							GUY23_RS17435	1068		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3922885	3923952	-	WP_166969435.1	WP_166969435.1		IS110 family transposase			GUY23_RS17435	1068	355	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3924273	3925019	-							GUY23_RS17440	747		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3924273	3925019	-	WP_166974876.1	WP_166974876.1		3-hydroxybutyrate dehydrogenase			GUY23_RS17440	747	248	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3925099	3926415	-							GUY23_RS17445	1317		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3925099	3926415	-	WP_166976388.1	WP_166976388.1		MHS family MFS transporter			GUY23_RS17445	1317	438	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3926838	3928895	-							GUY23_RS17450	2058		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3926838	3928895	-	WP_166974879.1	WP_166974879.1		bifunctional copper resistance protein CopD/cytochrome c oxidase assembly protein			GUY23_RS17450	2058	685	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3929061	3929348	-							GUY23_RS17455	288		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3929061	3929348	-	WP_166974882.1	WP_166974882.1		HU family DNA-binding protein			GUY23_RS17455	288	95	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3929418	3929723	-					rpsN		GUY23_RS17460	306		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3929418	3929723	-	WP_166974885.1	WP_166974885.1		30S ribosomal protein S14	rpsN		GUY23_RS17460	306	101	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3929730	3929897	-					rpmG		GUY23_RS17465	168		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3929730	3929897	-	WP_166974887.1	WP_166974887.1		50S ribosomal protein L33	rpmG		GUY23_RS17465	168	55	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3929897	3930133	-					rpmB		GUY23_RS17470	237		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3929897	3930133	-	WP_025779147.1	WP_025779147.1		50S ribosomal protein L28	rpmB		GUY23_RS17470	237	78	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3930821	3931777	+							GUY23_RS17475	957		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3930821	3931777	+	WP_166974890.1	WP_166974890.1		protein kinase			GUY23_RS17475	957	318	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3931886	3933367	-							GUY23_RS17480	1482		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3931886	3933367	-	WP_166974893.1	WP_166974893.1		2-oxo acid dehydrogenase subunit E2			GUY23_RS17480	1482	493	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3933386	3934363	-							GUY23_RS17485	978		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3933386	3934363	-	WP_166974896.1	WP_166974896.1		alpha-ketoacid dehydrogenase subunit beta			GUY23_RS17485	978	325	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3934363	3935517	-					pdhA		GUY23_RS17490	1155		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3934363	3935517	-	WP_166974899.1	WP_166974899.1		pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha	pdhA		GUY23_RS17490	1155	384	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3935878	3937395	-							GUY23_RS17495	1518		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3935878	3937395	-	WP_166974902.1	WP_166974902.1		hypothetical protein			GUY23_RS17495	1518	505	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3937395	3938258	-							GUY23_RS17500	864		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3937395	3938258	-	WP_166974905.1	WP_166974905.1		hypothetical protein			GUY23_RS17500	864	287	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3938255	3938500	-							GUY23_RS17505	246		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3938255	3938500	-	WP_166974908.1	WP_166974908.1		hypothetical protein			GUY23_RS17505	246	81	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3938824	3940257	+					purB		GUY23_RS17510	1434		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3938824	3940257	+	WP_166974911.1	WP_166974911.1		adenylosuccinate lyase	purB		GUY23_RS17510	1434	477	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3940371	3941183	-							GUY23_RS17515	813		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3940371	3941183	-	WP_166974914.1	WP_166974914.1		transcriptional regulator			GUY23_RS17515	813	270	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3941417	3942802	-							GUY23_RS17520	1386		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3941417	3942802	-	WP_166974917.1	WP_166974917.1		MFS transporter			GUY23_RS17520	1386	461	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3942981	3943970	+							GUY23_RS17525	990		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3942981	3943970	+	WP_166974920.1	WP_166974920.1		alpha/beta hydrolase			GUY23_RS17525	990	329	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3943982	3945340	-							GUY23_RS17530	1359		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3943982	3945340	-	WP_208085400.1	WP_208085400.1		FAD-binding protein			GUY23_RS17530	1359	452	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3945337	3946548	-							GUY23_RS17535	1212		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3945337	3946548	-	WP_166974923.1	WP_166974923.1		amino acid deaminase/aldolase			GUY23_RS17535	1212	403	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3946598	3948250	+							GUY23_RS17540	1653		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3946598	3948250	+	WP_166974926.1	WP_166974926.1		succinate-semialdehyde dehydrogenase (NADP(+))			GUY23_RS17540	1653	550	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3948288	3950270	-							GUY23_RS17545	1983		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3948288	3950270	-	WP_166974929.1	WP_166974929.1		cell division protein FtsI			GUY23_RS17545	1983	660	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3950553	3951287	-							GUY23_RS17550	735		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3950553	3951287	-	WP_166974932.1	WP_166974932.1		response regulator			GUY23_RS17550	735	244	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3951360	3952577	-							GUY23_RS17555	1218		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3951360	3952577	-	WP_166974935.1	WP_166974935.1		acetyl-CoA C-acetyltransferase			GUY23_RS17555	1218	405	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3952684	3954639	-							GUY23_RS17560	1956		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3952684	3954639	-	WP_166974938.1	WP_166974938.1		ATP-binding protein			GUY23_RS17560	1956	651	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3954692	3956551	-							GUY23_RS17565	1860		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3954692	3956551	-	WP_166974941.1	WP_166974941.1		2Fe-2S iron-sulfur cluster-binding protein			GUY23_RS17565	1860	619	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3956666	3956959	+							GUY23_RS17570	294		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3956666	3956959	+	WP_166974944.1	WP_166974944.1		metal-sensitive transcriptional regulator			GUY23_RS17570	294	97	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3957038	3957250	+							GUY23_RS17575	213		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3957038	3957250	+	WP_166974946.1	WP_166974946.1		heavy-metal-associated domain-containing protein			GUY23_RS17575	213	70	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3957250	3959616	+							GUY23_RS17580	2367		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3957250	3959616	+	WP_166974948.1	WP_166974948.1		heavy metal translocating P-type ATPase			GUY23_RS17580	2367	788	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3959755	3960036	-							GUY23_RS17585	282		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3959755	3960036	-	WP_166974951.1	WP_166974951.1		hypothetical protein			GUY23_RS17585	282	93	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3960251	3961027	+							GUY23_RS17590	777		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3960251	3961027	+	WP_228282517.1	WP_228282517.1		hypothetical protein			GUY23_RS17590	777	258	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3961027	3961989	+							GUY23_RS17595	963		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3961027	3961989	+	WP_166974953.1	WP_166974953.1		response regulator transcription factor			GUY23_RS17595	963	320	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3961994	3963280	+							GUY23_RS17600	1287		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3961994	3963280	+	WP_166974955.1	WP_166974955.1		sensor histidine kinase			GUY23_RS17600	1287	428	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3963524	3964615	+							GUY23_RS17605	1092		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3963524	3964615	+	WP_166974957.1	WP_166974957.1		M15 family metallopeptidase			GUY23_RS17605	1092	363	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3964739	3965278	-							GUY23_RS17610	540		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3964739	3965278	-	WP_166974960.1	WP_166974960.1		DUF1990 domain-containing protein			GUY23_RS17610	540	179	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3965409	3965861	+							GUY23_RS17615	453		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3965409	3965861	+	WP_166974962.1	WP_166974962.1		MaoC family dehydratase			GUY23_RS17615	453	150	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3966060	3968705	-					otsB		GUY23_RS17620	2646		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3966060	3968705	-	WP_166974964.1	WP_166974964.1		trehalose-phosphatase	otsB		GUY23_RS17620	2646	881	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3968791	3969627	-							GUY23_RS17625	837		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3968791	3969627	-	WP_208085401.1	WP_208085401.1		hypothetical protein			GUY23_RS17625	837	278	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3969731	3970330	+							GUY23_RS17630	600		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3969731	3970330	+	WP_166974966.1	WP_166974966.1		ArsR family transcriptional regulator			GUY23_RS17630	600	199	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3970402	3971499	+							GUY23_RS17635	1098		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3970402	3971499	+	WP_166974968.1	WP_166974968.1		serine hydrolase			GUY23_RS17635	1098	365	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3971502	3971876	+							GUY23_RS17640	375		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3971502	3971876	+	WP_166974971.1	WP_166974971.1		hypothetical protein			GUY23_RS17640	375	124	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3971906	3972313	-							GUY23_RS17645	408		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3971906	3972313	-	WP_166974973.1	WP_166974973.1		Rieske (2Fe-2S) protein			GUY23_RS17645	408	135	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3972735	3973946	+							GUY23_RS17650	1212		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3972735	3973946	+	WP_208085402.1	WP_208085402.1		MFS transporter			GUY23_RS17650	1212	403	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3974056	3975882	+					recQ		GUY23_RS17655	1827		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3974056	3975882	+	WP_166974976.1	WP_166974976.1		DNA helicase RecQ	recQ		GUY23_RS17655	1827	608	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3975950	3976519	-							GUY23_RS17660	570		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3975950	3976519	-	WP_166974978.1	WP_166974978.1		OsmC family protein			GUY23_RS17660	570	189	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3976813	3978078	+					kynU		GUY23_RS17665	1266		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3976813	3978078	+	WP_166974981.1	WP_166974981.1		kynureninase	kynU		GUY23_RS17665	1266	421	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3978387	3979454	+							GUY23_RS17670	1068		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3978387	3979454	+	WP_166969435.1	WP_166969435.1		IS110 family transposase			GUY23_RS17670	1068	355	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3979537	3980271	-							GUY23_RS17675	735		
CDS	with_protein	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3979537	3980271	-	WP_228282519.1	WP_228282519.1		MOSC domain-containing protein			GUY23_RS17675	735	244	
gene	protein_coding	GCF_011617245.1	Primary Assembly	chromosome		NZ_CP050152.1	3980399	3981679	-							GUY23_RS17680	1281		
