# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3552734	3553567	+	WP_197931883.1	WP_197931883.1		hypothetical protein		61006468	I6G59_RS16110	834	277	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3553641	3554018	+						61006469	I6G59_RS16115	378		old_locus_tag=I6G59_16115
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3553641	3554018	+	WP_197931884.1	WP_197931884.1		hypothetical protein		61006469	I6G59_RS16115	378	125	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3554020	3554181	+						61006470	I6G59_RS16120	162		old_locus_tag=I6G59_16120
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3554020	3554181	+	WP_197931885.1	WP_197931885.1		hypothetical protein		61006470	I6G59_RS16120	162	53	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3554217	3555407	+						61006471	I6G59_RS16125	1191		old_locus_tag=I6G59_16125
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3554217	3555407	+	WP_197932423.1	WP_197932423.1		RtcB family protein		61006471	I6G59_RS16125	1191	396	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3555706	3555957	+						61006472	I6G59_RS16130	252		old_locus_tag=I6G59_16130
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3555706	3555957	+	WP_146001412.1	WP_146001412.1		hypothetical protein		61006472	I6G59_RS16130	252	83	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3556088	3556603	+						61006473	I6G59_RS16135	516		old_locus_tag=I6G59_16135
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3556088	3556603	+	WP_197931886.1	WP_197931886.1		hypothetical protein		61006473	I6G59_RS16135	516	171	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3556593	3556889	+						61006474	I6G59_RS16140	297		old_locus_tag=I6G59_16140
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3556593	3556889	+	WP_197931887.1	WP_197931887.1		hypothetical protein		61006474	I6G59_RS16140	297	98	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3556980	3558164	+						61006475	I6G59_RS16145	1185		old_locus_tag=I6G59_16145
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3556980	3558164	+	WP_197931888.1	WP_197931888.1		hypothetical protein		61006475	I6G59_RS16145	1185	394	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3558161	3558493	+						61006476	I6G59_RS16150	333		old_locus_tag=I6G59_16150
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3558161	3558493	+	WP_232254100.1	WP_232254100.1		VRR-NUC domain-containing protein		61006476	I6G59_RS16150	333	110	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3558490	3559263	+						61006477	I6G59_RS16155	774		old_locus_tag=I6G59_16155
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3558490	3559263	+	WP_197931889.1	WP_197931889.1		hypothetical protein		61006477	I6G59_RS16155	774	257	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3559921	3560424	+						61006478	I6G59_RS16160	504		old_locus_tag=I6G59_16160
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3559921	3560424	+	WP_197931890.1	WP_197931890.1		hypothetical protein		61006478	I6G59_RS16160	504	167	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3560414	3562090	+						61006479	I6G59_RS16165	1677		old_locus_tag=I6G59_16165
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3560414	3562090	+	WP_197931891.1	WP_197931891.1		hypothetical protein		61006479	I6G59_RS16165	1677	558	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3562092	3563558	+						61006480	I6G59_RS16170	1467		old_locus_tag=I6G59_16170
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3562092	3563558	+	WP_197931892.1	WP_197931892.1		phage portal protein		61006480	I6G59_RS16170	1467	488	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3563561	3564499	+						61006481	I6G59_RS16175	939		old_locus_tag=I6G59_16175
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3563561	3564499	+	WP_197931893.1	WP_197931893.1		hypothetical protein		61006481	I6G59_RS16175	939	312	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3564571	3565248	+						61006482	I6G59_RS16180	678		old_locus_tag=I6G59_16180
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3564571	3565248	+	WP_197931894.1	WP_197931894.1		hypothetical protein		61006482	I6G59_RS16180	678	225	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3565291	3566109	+						61006483	I6G59_RS16185	819		old_locus_tag=I6G59_16185
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3565291	3566109	+	WP_197931895.1	WP_197931895.1		hypothetical protein		61006483	I6G59_RS16185	819	272	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3566127	3566531	+						61006484	I6G59_RS16190	405		old_locus_tag=I6G59_16190
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3566127	3566531	+	WP_197931896.1	WP_197931896.1		hypothetical protein		61006484	I6G59_RS16190	405	134	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3566546	3567139	+						61006485	I6G59_RS16195	594		old_locus_tag=I6G59_16195
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3566546	3567139	+	WP_197931897.1	WP_197931897.1		hypothetical protein		61006485	I6G59_RS16195	594	197	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3567136	3567561	+						61006486	I6G59_RS16200	426		old_locus_tag=I6G59_16200
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3567136	3567561	+	WP_197931898.1	WP_197931898.1		DUF6093 family protein		61006486	I6G59_RS16200	426	141	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3567571	3567948	+						61006487	I6G59_RS16205	378		old_locus_tag=I6G59_16205
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3567571	3567948	+	WP_197931899.1	WP_197931899.1		hypothetical protein		61006487	I6G59_RS16205	378	125	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3567945	3568364	+						61006488	I6G59_RS16210	420		old_locus_tag=I6G59_16210
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3567945	3568364	+	WP_197931900.1	WP_197931900.1		hypothetical protein		61006488	I6G59_RS16210	420	139	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3568436	3568720	+						61006489	I6G59_RS16215	285		old_locus_tag=I6G59_16215
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3568436	3568720	+	WP_197931901.1	WP_197931901.1		hypothetical protein		61006489	I6G59_RS16215	285	94	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3568729	3569238	+						61006490	I6G59_RS16220	510		old_locus_tag=I6G59_16220
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3568729	3569238	+	WP_197931902.1	WP_197931902.1		hypothetical protein		61006490	I6G59_RS16220	510	169	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3569330	3569869	+						61006491	I6G59_RS16225	540		old_locus_tag=I6G59_16225
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3569330	3569869	+	WP_197931903.1	WP_197931903.1		hypothetical protein		61006491	I6G59_RS16225	540	179	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3570079	3570225	+						61006492	I6G59_RS16230	147		old_locus_tag=I6G59_16230
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3570079	3570225	+	WP_197931904.1	WP_197931904.1		hypothetical protein		61006492	I6G59_RS16230	147	48	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3570244	3576621	+						61006493	I6G59_RS16235	6378		old_locus_tag=I6G59_16235
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3570244	3576621	+	WP_197931905.1	WP_197931905.1		phage tail tape measure protein		61006493	I6G59_RS16235	6378	2125	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3576624	3577496	+						61006494	I6G59_RS16240	873		old_locus_tag=I6G59_16240
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3576624	3577496	+	WP_197931906.1	WP_197931906.1		hypothetical protein		61006494	I6G59_RS16240	873	290	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3577509	3578513	+						61006495	I6G59_RS16245	1005		old_locus_tag=I6G59_16245
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3577509	3578513	+	WP_197931907.1	WP_197931907.1		hypothetical protein		61006495	I6G59_RS16245	1005	334	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3578524	3579639	+						61006496	I6G59_RS16250	1116		old_locus_tag=I6G59_16250
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3578524	3579639	+	WP_197931908.1	WP_197931908.1		hypothetical protein		61006496	I6G59_RS16250	1116	371	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3579636	3583448	+						61006497	I6G59_RS16255	3813		old_locus_tag=I6G59_16255
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3579636	3583448	+	WP_197931909.1	WP_197931909.1		hypothetical protein		61006497	I6G59_RS16255	3813	1270	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3583611	3584084	+						61006498	I6G59_RS16260	474		old_locus_tag=I6G59_16260
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3583611	3584084	+	WP_197931910.1	WP_197931910.1		hypothetical protein		61006498	I6G59_RS16260	474	157	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3584081	3584422	+						61006499	I6G59_RS16265	342		old_locus_tag=I6G59_16265
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3584081	3584422	+	WP_197931911.1	WP_197931911.1		hypothetical protein		61006499	I6G59_RS16265	342	113	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3584497	3585531	+						61006500	I6G59_RS16270	1035		old_locus_tag=I6G59_16270
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3584497	3585531	+	WP_197931912.1	WP_197931912.1		N-acetylmuramoyl-L-alanine amidase		61006500	I6G59_RS16270	1035	344	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3585543	3586076	+						61006501	I6G59_RS16275	534		old_locus_tag=I6G59_16275
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3585543	3586076	+	WP_197931913.1	WP_197931913.1		hypothetical protein		61006501	I6G59_RS16275	534	177	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3586089	3586283	+						61006502	I6G59_RS16280	195		old_locus_tag=I6G59_16280
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3586089	3586283	+	WP_197931914.1	WP_197931914.1		hypothetical protein		61006502	I6G59_RS16280	195	64	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3586350	3586865	-						61006503	I6G59_RS16285	516		old_locus_tag=I6G59_16285
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3586350	3586865	-	WP_197931915.1	WP_197931915.1		hypothetical protein		61006503	I6G59_RS16285	516	171	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3586933	3587772	-						61006504	I6G59_RS16290	840		old_locus_tag=I6G59_16290
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3586933	3587772	-	WP_197931916.1	WP_197931916.1		tyrosine-type recombinase/integrase		61006504	I6G59_RS16290	840	279	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3587959	3588186	-						61006505	I6G59_RS16295	228		old_locus_tag=I6G59_16295
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3587959	3588186	-	WP_197931917.1	WP_197931917.1		hypothetical protein		61006505	I6G59_RS16295	228	75	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3588183	3588323	-						61006506	I6G59_RS16300	141		old_locus_tag=I6G59_16300
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3588183	3588323	-	WP_197931918.1	WP_197931918.1		hypothetical protein		61006506	I6G59_RS16300	141	46	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3588448	3589086	-						61006507	I6G59_RS16305	639		old_locus_tag=I6G59_16305
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3588448	3589086	-	WP_063249120.1	WP_063249120.1		GntR family transcriptional regulator		61006507	I6G59_RS16305	639	212	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3589356	3590630	+						61006508	I6G59_RS16310	1275		old_locus_tag=I6G59_16310
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3589356	3590630	+	WP_063249121.1	WP_063249121.1		divalent metal cation transporter		61006508	I6G59_RS16310	1275	424	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3590633	3591421	+						61006509	I6G59_RS16315	789		old_locus_tag=I6G59_16315
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3590633	3591421	+	WP_190247152.1	WP_190247152.1		LamB/YcsF family protein		61006509	I6G59_RS16315	789	262	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3591418	3592188	+						61006510	I6G59_RS16320	771		old_locus_tag=I6G59_16320
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3591418	3592188	+	WP_190247151.1	WP_190247151.1		putative hydro-lyase		61006510	I6G59_RS16320	771	256	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3592185	3593849	+						61006511	I6G59_RS16325	1665		old_locus_tag=I6G59_16325
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3592185	3593849	+	WP_190247150.1	WP_190247150.1		urea amidolyase family protein		61006511	I6G59_RS16325	1665	554	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3593853	3595604	+						61006512	I6G59_RS16330	1752		old_locus_tag=I6G59_16330
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3593853	3595604	+	WP_167560039.1	WP_167560039.1		ATP-grasp domain-containing protein		61006512	I6G59_RS16330	1752	583	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3595697	3596170	+					bcp	61006513	I6G59_RS16335	474		old_locus_tag=I6G59_16335
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3595697	3596170	+	WP_009379426.1	WP_009379426.1		thioredoxin-dependent thiol peroxidase	bcp	61006513	I6G59_RS16335	474	157	
gene	tRNA	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3596241	3596322	+						61006514	I6G59_RS16340	82		old_locus_tag=I6G59_16340
tRNA		GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3596241	3596322	+				tRNA-Leu		61006514	I6G59_RS16340	82		anticodon=TAG
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3596369	3597067	-						61006515	I6G59_RS16345	699		old_locus_tag=I6G59_16345
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3596369	3597067	-	WP_190247149.1	WP_190247149.1		WYL domain-containing protein		61006515	I6G59_RS16345	699	232	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3597117	3597827	+						61006516	I6G59_RS16350	711		old_locus_tag=I6G59_16350
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3597117	3597827	+	WP_190247148.1	WP_190247148.1		alpha/beta hydrolase		61006516	I6G59_RS16350	711	236	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3598169	3598549	-						61006517	I6G59_RS16355	381		old_locus_tag=I6G59_16355
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3598169	3598549	-	WP_190247147.1	WP_190247147.1		hypothetical protein		61006517	I6G59_RS16355	381	126	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3598753	3599076	+						61006518	I6G59_RS16360	324		old_locus_tag=I6G59_16360
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3598753	3599076	+	WP_009379440.1	WP_009379440.1		metalloregulator ArsR/SmtB family transcription factor		61006518	I6G59_RS16360	324	107	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3599069	3599512	+						61006519	I6G59_RS16365	444		old_locus_tag=I6G59_16365
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3599069	3599512	+	WP_095376010.1	WP_095376010.1		SRPBCC domain-containing protein		61006519	I6G59_RS16365	444	147	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3599578	3599937	+						61006520	I6G59_RS16370	360		old_locus_tag=I6G59_16370
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3599578	3599937	+	WP_190247146.1	WP_190247146.1		nuclear transport factor 2 family protein		61006520	I6G59_RS16370	360	119	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3599975	3600322	+						61006521	I6G59_RS16375	348		old_locus_tag=I6G59_16375
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3599975	3600322	+	WP_167560048.1	WP_167560048.1		TfoX/Sxy family protein		61006521	I6G59_RS16375	348	115	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3600303	3601292	-						61006522	I6G59_RS16380	990		old_locus_tag=I6G59_16380
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3600303	3601292	-	WP_167560050.1	WP_167560050.1		SRPBCC family protein		61006522	I6G59_RS16380	990	329	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3601289	3601534	-						61006523	I6G59_RS16385	246		old_locus_tag=I6G59_16385
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3601289	3601534	-	WP_009379447.1	WP_009379447.1		hypothetical protein		61006523	I6G59_RS16385	246	81	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3601631	3602095	+						61006524	I6G59_RS16390	465		old_locus_tag=I6G59_16390
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3601631	3602095	+	WP_167560052.1	WP_167560052.1		GNAT family N-acetyltransferase		61006524	I6G59_RS16390	465	154	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3602068	3602541	-						61006525	I6G59_RS16395	474		old_locus_tag=I6G59_16395
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3602068	3602541	-	WP_167560054.1	WP_167560054.1		ASCH domain-containing protein		61006525	I6G59_RS16395	474	157	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3602573	3603277	+						61006526	I6G59_RS16400	705		old_locus_tag=I6G59_16400
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3602573	3603277	+	WP_167560055.1	WP_167560055.1		hypothetical protein		61006526	I6G59_RS16400	705	234	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	3603292	3603912	-						61006527	I6G59_RS16405	621		old_locus_tag=I6G59_16405
